"هُوَ لمَْ يَكُنْ أَمَامَهُ إِلاَّ أَنْ يَتَدَرَّعَ بِالصَّبْرِ","NOM PRT VRB NOM+NOM PRT PRT VRB PRT+NOM"
"وَأَخِيرًا فَهِمَتْ أَنَّ الشَّوَّافَ لَمْ يُفِدْهَا بِشَيْءٍ","PRT+NOM VRB PRT PROP PRT VRB+NOM PRT+NOM"
"وَأَنا رَهْنُ إِشارَتِكَ، فَعِنْدِي البِكْرُ والثَّيِّبُ","PRT+NOM NOM VRB+NOM PNX PRT+NOM+NOM NOM PRT+NOM"
"وَبِعُيُونٍ حَزِينَةٍ يَكَادُ يَتَسَاقَطُ مِنْهَا الدَّمْعُ","PRT+PRT+NOM NOM VRB VRB PRT+NOM NOM"
"وَجَدَ عِنْدَهُ تَحَمُّساً لِلْمُشَارَكَةِ فِي الْمُبَارَاةِ","VRB NOM+NOM VRB PRT+NOM PRT NOM"
"وَجَدَهَا مُتَوَحِّشَةً مَحْرُومَةً مِنْ نِعْمَةِ الأُنُوثَةِ","VRB+NOM NOM+NOM NOM PRT NOM NOM"
"وَسَعَ اللَّهُ عَلَى عِبَادِهِ رِزْقَهُمْ أَوفي رِزْقِهِمْ","NOM PROP PRT NOM VRB+NOM VRB-PASS VRB+NOM"
"وَصَلَ الثَّالِثُ» فَيُعْرَبُ فاعل وَصَلَ، وَإِذا قُلْت","VRB NOM PNX PRT+VRB NOM VRB PNX PRT+PRT VRB"
"وَصَلَ الرَّابِعُ» فَيُعْرَبُ فاعِلَ وَصَلَ، وَإذَا قُلْت","VRB NOM PNX PRT+VRB NOM VRB PNX PRT+PRT VRB"
"وَضَعَ الحَجَرَ الأسَاسِيَّ لِبِنَاءِ مَدْرَسَةٍ جَدِيدَةٍ","NOM NOM NOM PRT+NOM NOM NOM"
"وَضَعَتْ وِزَارَةُ الصِّحَّةِ مُخَطَّطاً لِتَحْدِيدِ النَّسْلِ","VRB NOM NOM NOM PRT+NOM NOM"
"وَفَضَّلَنَا اللَّهُ عَلَى كَثِيرٍ مِنْ خَلْقِهِ تَفْضِيلاً","PRT+NOM+NOM PROP PRT NOM PRT VRB+NOM NOM"
"وَقَفَ الْمُدَّعِي وَالْمُدَّعَى عَلَيْهِ أَمَامَ القَاضِي","NOM NOM PRT+NOM PRT+NOM NOM NOM"
"وَقَفَ جَيْشٌ مِنَ العَاطِلِينَ يَرْتَقِبُ فُرَصَ العَمَلِ","NOM NOM PRT NOM VRB NOM NOM"
"وَقَفَ مَشْدُوهاً أَمَامَ عَظَمَةِ شَلاَّلاَتِ نِيَاغَارَا","NOM NOM NOM NOM NOM PROP"
"وَقَفَتِ الحَواجزُ حائِلَةً بَيْنَ تَنْفيذِ رَغَباتِهِ","VRB NOM NOM+NOM NOM NOM NOM+NOM"
"وَهَمَ الوَاهِمُ أَنَّ الفِيلَ يَنَامُ عَلَى السَّرِيرِ","PRT+NOM VRB+NOM PRT NOM VRB PRT NOM"
"يَتَحَفَّزُ لِلْمُشَارَكَةِ فِي الْمُبَارَاةِ الرِّياضِيَّةِ","VRB PRT+NOM PRT NOM NOM"
"يَتَسَلَّمُ الْمُوَظَّفونَ الرَّواتِبَ في آخِرِ الشَّهْرِ","VRB NOM NOM PRT NOM NOM"
"يَتَفَجَّرُ بِشَكْلٍ مُبَاغِتٍ دُونَ تَمْهِيدٍ أَوِ إِنْذَارٍ","VRB PRT+NOM NOM NOM NOM PRT NOM"
"يَتَفَصَّدُ العَرَقُ بِقُوَّةٍ مِنْ جَمِيعِ خَلاَيَا جَسَدِهِ","VRB NOM PRT+NOM PRT NOM NOM NOM+NOM"
"يُتْقِنُ اللُّغَةَ العَرَبِيَّةَ وَغَيْرَهَا مِنَ اللُّغَاتِ","VRB NOM NOM PRT+NOM+NOM PRT NOM"
"يَتَنَقَّلُ السَّاقِي بَيْنَ الضُّيُوفِ لِيَسْقِيَهُمْ مَاءً","VRB NOM NOM NOM PRT+VRB+NOM NOM"
"يَرُوغُ السَّائِقُ عَنِ الطَّرِيقِ كُلَّمَا رَأَى شَبَحاً","VRB NOM PRT NOM NOM VRB NOM"
"يُرِيدُ أَنْ أُقَدِّمَ لَهُ الْحَلَّ عَلَى طَبَقٍ مِنْ فِضَّةٍ","VRB PRT VRB PRT+NOM NOM PRT VRB PRT NOM"
"يُرِيدُ أَنْ يُنَبِّهَ هَذَا الَّذِي لاَ يَنْتَبِهُ لِشَيْءٍ","VRB PRT VRB NOM NOM PRT VRB PRT+NOM"
"يَسْتَخْدِمُ الفَلاَّحُ دَرَّاسَةً عَصْرِيَّةً لِدَرْسِ قَمْحِهِ","VRB NOM NOM NOM PRT+NOM NOM+NOM"
"يَسْلَمُ العَاقِلُ مِن عِظَامِ الذُّنُوبِ بِالقَنَاعَةِ","VRB NOM PRT NOM NOM PRT+NOM"
"يُشَارِكُنِي فِي سُرُورِي وَأحْزَانِي كمَا أُشَارِكُهُ","VRB+NOM PRT NOM+NOM PRT+NOM+NOM PRT VRB+NOM"
"يُطَالِبُ الْمُوَظَّفُونَ بِالزِّيَادَةِ فِي مُرَتَّبَاتِهِمْ","VRB NOM PRT+NOM PRT NOM+NOM"
"يُعَدُّ الْمَوْتُ شَرَفاً لِمَنْ يُدَافِعُ عَنِ الْحَقِيقَةِ","VRB NOM NOM PRT+NOM VRB PRT NOM"
"يَعْرِفُ الْمُجْتَمَعُ الْحَدِيثُ فِئَةً مِنَ الْمُهَمَّشِينَ","VRB NOM NOM NOM PRT NOM"
"يَعْرِفُهُ كُلُّ النَّاسِ بِأَنَّهُ رَجُلٌ شَدِيدُ المِرَاسِ","VRB+NOM NOM NOM PRT+PRT+NOM NOM PROP NOM"
"يُعيدُ النَّظَرَ في كُلِّ أَمْرٍ يُريدُ القِيامَ بِهِ","VRB NOM PRT NOM NOM VRB NOM PRT+NOM"
"يَقْضِي الْمُصْطَافُونَ نَهَارَهُمْ فِي رَاحَةٍ كَامِلَةٍ","VRB NOM NOM+NOM PRT NOM NOM"
"يَلْتَقِطُ مَا يَجِدُ مِنْ حَبَّاتِ القَمْحِ مِنَ الأرْضِ","VRB NOM VRB PRT NOM NOM PRT NOM"
"يَوْم مِنْ أَيَّامِ الزَّمْهَرِيرِ عَاصِفٌ قَارِسٌ مَطِيرٌ","NOM PRT NOM NOM NOM NOM NOM"
"أَتْحَفَنَا الشَّاعِرُ بِشِعْرِهِ في تِلْكَ الأمْسِيَّة","VRB+NOM NOM PRT+NOM+NOM PRT NOM NOM"
"أحْتَاجُ إِلَى كَثِيرٍ مِنَ الوَقْتِ لأُنْجِزَ عَمَلِي","VRB PRT NOM PRT NOM PRT+VRB NOM"
"أَحْدَثَ تَأْثِيراً بَالِغاً فِي نُفُوسِ الحَاضِرِينَ","VRB NOM NOM PRT NOM NOM"
"أَحْدَثَ خِطَابُهُ ضَجَّةً فِي الأَوْسَاطِ السِّيَاسِيَّةِ","VRB NOM+NOM NOM PRT NOM NOM"
"أخَذَتْ قَوَّاتُ الرَّدْعِ مَوَاقِعَهَا عَلى الجَبْهَةِ","VRB NOM NOM NOM+NOM PRT NOM"
"أَخْفَقَ فِي إِصَابَةِ هَدَفِهِ، وَعَادَ بِخُفَّي حُنَيْنٍ","VRB PRT NOM VRB+NOM PNX PRT+VRB PRT+NOM NOM"
"أَدَّتْ جَوْقَةُ الشَّرَفِ التَّحِيَّةَ لِلضَّيْفِ الكَرِيمِ","VRB NOM NOM NOM PRT+NOM PROP"
"أَدْرَكَ الرَّجُلُ أَنَّ الْمَرْأَةَ إِنْسَانٌ مِنْ نَوْعِهِ","VRB NOM PRT NOM NOM PRT NOM+NOM"
"أَدَّى بِهِ الفَقْرُ إِلَى الارْتِطَامِ بِالمصَاعِبِ","VRB PRT+NOM NOM PRT NOM PRT+NOM"
"أَرَاحَ اللَّهُ العِبَادَ وَالبِلاَدَ مِنَ آثَامِهِمْ","VRB PROP PROP PRT+NOM PRT NOM+NOM"
"أرَادَ أنْ يُثَقِّفَ عُقُولَهُمْ وَيَعْلُوَ بِعَقْلِيَتِهِمْ","VRB PRT VRB NOM+NOM PRT+VRB PRT+NOM+NOM"
"أَرْسَلَ القَمَرُ خُيُوطَهُ الفِضِّيَّةَ عَلَى البِقَاعِ","VRB NOM NOM+NOM NOM PRT NOM"
"أَصْبَحَتْ أَلْوانُ قَميصِهِ حائِلَةً بَعْدَ تَصْبينِهِ","VRB NOM NOM+NOM NOM+NOM NOM VRB+NOM"
"أَطْرَقَ رَأْسَهُ وَهْوَ يَسْتَمِعُ إلى حَديثِ رَئِيسِهِ","VRB NOM+NOM PRT+NOM VRB PRT NOM NOM+NOM"
"أَظْهَرَ الوَلَدَانِ تَحَاجّاً مَا بَعْدَهُ مِنْ تَحَاجٍّ","VRB NOM VRB NOM NOM+NOM PRT VRB"
"أَعادَ الْمُعَلِّمُ القاعِدَةَ النَّحْوِيَّةَ تَكْراراً","VRB NOM PROP NOM NOM"
"أَعْطاهُ خَمْسِينَ دِرْهَماً فَأَسْرَفَها عَنْ آخِرِها","VRB+NOM NOM NOM PROP PRT NOM+NOM"
"أَعْطَاهُ مُهْلَةً لِتَصْفِيَةِ الحِسَابَاتِ وَالدُّيُونِ","VRB+NOM NOM PRT+NOM NOM PRT+NOM"
"أُعْلِنَ عَنْ بِدَايَةِ تَدَاوُلِ العُمْلَةِ الجَدِيدَةِ","VRB PRT NOM NOM NOM NOM"
"أفْرَزَتْ لَجْنَةُ الانْتِخَابِ أَصْوَاتَ النّاخِبِينَ","VRB NOM NOM NOM NOM"
"أفْرَغَ الصَّائِغُ مَادَّةً مَعْدِنيَّةً فِي البُوتَقَةِ","VRB NOM NOM NOM PRT NOM"
"أقَامَ الجُنْدُ حِصَاراً شَدِيداً عَلَى الْمَدِينَةِ","VRB NOM NOM NOM PRT NOM"
"أَقَامَ الْمُتَظَاهِرُونَ مَتَارِيسَ وَسَطَ الشَّوَارِعِ","VRB NOM NOM NOM NOM"
"أَقْحَمَ نَفْسَهُ فِي مَجَالِ الأعْمَالِ التِّجَارِيَّةِ","VRB NOM+NOM PRT NOM NOM NOM"
"أَقْفَرَتِ السَّاحَةُ العُمُومِيَّةُ فِي آخِرِ اللَّيْلِ","VRB NOM NOM PRT NOM NOM"
"أُلْقِيَ القَبْضُ عَلَى عِصَابَةٍ تُهَرِّبُ الْمُخَدِّرَاتِ","VRB-PASS NOM PRT NOM VRB NOM"
"أَلْمَعَ بِيَدِهِ إلَى أهْلِهِ لَمَّا تَحَرَّكَ القِطَارُ","NOM PRT+NOM+NOM PRT NOM+NOM PRT+NOM NOM NOM"
"أُمَّةٌ عَظِيمَةٌ يَشْهَدُ تَارِيخُهَا الْمَجِيدُ بِذَلِكَ","NOM NOM VRB NOM+NOM PROP PRT+NOM"
"أَمَرَ الضَّابِطُ الفَيْلَقَ بِالزَّحْفِ على العَدُوِّ","NOM NOM NOM PRT+NOM PRT NOM"
"أَنَا وَرْدَةٌ أَفْتَحُ قَلْبِي عِنْدَ فُتُوَّةِ النَّهَارِ","NOM PRT+NOM+NOM VRB NOM+NOM NOM NOM PROP"
"أَهْلَكَ الجَائِحُ النَّبَاتَ وَالزَّرْعَ وَالأَشْجَارَ","NOM+NOM NOM NOM PRT+NOM PRT+NOM"
"أوْشَكَ البَطَلُ أنْ يَفُوزَ بِالجَائِزَةِ الأُولَى","VRB NOM PRT VRB PRT+NOM NOM"
"أوْصَى بِتَسْلِيمِ مَكْتَبَتِهِ لِلْخِزَانَةِ الوَطَنِيَّةِ","VRB PRT+NOM NOM+NOM PRT+NOM NOM"
"أَوَّلُ مَا تَبَادَرَ إِلَى الذِّهْنِ صُوَرُ الطُّفُولَةِ","NOM NOM VRB PRT NOM PROP NOM"
"أوَى إلَيْهِ بَعْدَمَا سُدَّتِ الأبْوابُ فِي وَجْهِهِ","VRB PRT+NOM NOM+PRT VRB NOM PRT NOM+NOM"
"إذَا بالَغْتَ فِي الأكْلِ، بِتَّ فِي لَيْلَةِ سُوءٍ","PRT VRB PRT NOM PNX NOM PRT NOM NOM"
"إِذَا زادَ الشَّيْءُ عَنْ حَدِّهِ اِنْقَلَبَ إلى ضِدِّهِ","PRT VRB NOM PRT NOM+NOM VRB PRT NOM+NOM"
"إِسْبَاغُ النِّعَمِ عَلَى العِبَادِ مِنْ فَضْلِ اللَّهِ","PROP NOM PRT PROP PRT NOM PROP"
"إلْجَاءُ الْمُتَّهَمِ إلَى الاعْتِرَافِ بِالحَقِيقَةِ","PROP NOM PRT NOM PRT+NOM"
"إِنَّ التَّسَلُّطَ يَمْلأُ النُّفُوسَ غُرُوراً وَفُتُوناً","NOM NOM VRB NOM NOM PRT+VRB+NOM"
"إِنْ كَانَ مَهِيباً فَفِي الرِّجَالِ مَنْ هُوَ أَهْيَبُ","NOM VRB NOM PRT+PRT NOM PRT NOM VRB"
"إِيَّاهُ أَنْ يَتَكَلَّمَ». فَهَاءُ إِيَّاهُ هِيَ لِلْغَيْبَة","PRT+NOM PRT VRB PNX PNX PRT+NOM PRT+NOM NOM PRT+NOM"
"اِتَّخَذَ الدَّواجِنَ لِيَنْتَفِعَ بِبَيْضِها وَفِراخِها","VRB NOM PRT+VRB PRT+NOM+NOM PRT+NOM+NOM"
"اِتَّفَقُوا عَلَى الْمُهَادَنَةِ بَعْدَ حَرْبٍ طاحِنَةٍ ","VRB PRT NOM NOM NOM NOM+NOM"
"اِجْتَمَعَتْ لَجْنَةُ تَوْحِيدِ البَرامِجِ الدِّرَاسِيَّةِ","VRB NOM NOM NOM NOM"
"اِخْتَفَتْ بَعْضُ الموَادِّ الْغِذَائِيَّةِ مِنَ السُّوقِ","VRB PRT+NOM NOM NOM PRT NOM"
"اِدَّعَى أَنَّهُ جَاءَ مُمَدِّناً لِلشُّعُوبِ الْمُتَخَلِّفَةِ","VRB PRT+NOM VRB PROP PRT+NOM NOM"
"اُذْكُرِ اللَّهَ فِي الرَّخَاءِ يَذْكُرْكَ فِي الشِّدَّةِ","VRB PROP PRT NOM VRB+NOM PRT NOM"
"اِرْتَدَى أُرْبَةً زَاهِيَةً مُلاَئِمَةً لِلَوْنِ بِذْلَتِهِ","VRB VRB+NOM NOM NOM PRT+NOM VRB+NOM"
"اِرْتَسَمَتْ عَلَى مُحَيَّاهُ صَلاَبَةٌ وَقُوَّةٌ وَعَزِيمَةٌ","VRB PRT VRB+NOM NOM PRT+NOM PRT+NOM"
"اِسْتَبَدَّ بِرَأْيِهِ وَلَمْ يَهْتَمَّ بِآرَاءِ الآخَرِينَ","VRB PRT+NOM+NOM PRT+PRT VRB PRT+NOM NOM"
"اِسْتَبْشَرُوا بِأَوَّلِ مَنَارٍ رَأَوْهُ عَلَى الطَّرِيقِ","VRB PRT+NOM NOM VRB+NOM PRT NOM"
"اُسْتُخْدِمَتْ دَبَّابَاتُ الاقْتِحام فِي الْمَعْرَكَةِ","VRB-PASS NOM NOM PRT NOM"
"اِسْتَشْرَفَ مِنْ أَعْلَى التَّلِّ الحُقُولَ البَعِيدَةَ","VRB PRT VRB NOM NOM NOM"
"اِسْتَغْرَبْتُ كَيْفَ طَاوَعَنِي لِسَانِي عَلَى النُّطْقِ","VRB NOM VRB+NOM NOM+NOM PRT NOM"
"اِسْتَقَرَّ رَأْيُهُمْ عَلَى التَّفَاوُضِ لِحَلِّ نِزَاعِهِمْ","VRB NOM+NOM PRT NOM PRT+NOM NOM+NOM"
"اِسْتَوَى الطَّعامُ، أَوِ التَّمْرُ، أَوِ الفاكِهَةُ","VRB NOM PNX PRT NOM PNX PRT NOM"
"اِسْمَرَّ بَعْدَما قَضى شَهْراً على شاطِئِ البَحْرِ","NOM NOM+PRT VRB NOM PRT NOM NOM"
"اِشْتَدَّ في سَيْرِهِ لِيَفْلِتَ مِنَ الْمُتَرَبِّصينَ بِهِ","VRB PRT NOM+NOM PRT+VRB-PASS PRT NOM PRT+NOM"
"اِعْتَرَضَتْهُ مَوانِعُ كَثيرَةٌ حالَتْ دونَ حُضورِهِ","VRB+NOM NOM NOM VRB NOM NOM+NOM"
"اِعْتَرَضُوا على تَغْيِيرِ البَرْنامَجِ الدَّراسِيِّ","VRB PRT NOM NOM NOM"
"اِعْتَكَفَ الطَّالِبُ على القِراءةِ والْمُراجَعَةِ","VRB NOM PRT NOM PRT+NOM"
"اِعتْمَدَ على زَميلِهِ لإنْجازِ تَمارِينِ الغَدِ","VRB PRT NOM+NOM PRT+NOM NOM NOM"
"اِقْتَبَسَ مَسْرَحِيَّةً مِنْ قِصَّةِ أَلْفِ لَيْلَةٍ وَلَيْلَةٍ","VRB NOM PRT NOM NOM NOM PRT+NOM"
"اِقْتَرَحَتِ اللَّجْنَةُ الأُمَمِيَّةُ تَسْوِيَةَ الخِلاَفِ","VRB NOM NOM NOM NOM"
"اِكْفِهْرَارُ الوُجُوهِ يُعَبِّرُ عَنْ حَجْمِ الْمَأسَاةِ","NOM NOM VRB PRT NOM NOM"
"الإِيمَانُ يَغْلِبُ كُلَّ هَوىً وَيَقْهَرُ كُلَّ أُمْنِيَّةٍ","NOM VRB NOM NOM PRT+VRB NOM NOM"
"الباقِي مِنَ الدَّقِيقِ لاَ يَكْفِي لِيَوْمٍ واحِدٍ","NOM PRT NOM PRT VRB PRT+NOM NOM"
"اِلْتَجَئُوا إلَى الزَّاوِيَةِ عِنْدَ مَغيبِ الشَّمْسِ","PROP PRT NOM NOM NOM NOM"
"الْحَجُّ الْمَبْرُورُ لَيْسَ لَهُ جَزَاءٌ إِلاَّ الجَنَّةُ","NOM NOM VRB PRT+NOM NOM PRT NOM"
"الذَّبْذَبَةُ في عُلومِ الرِّياضِيَّاتِ والهَنْدَسَةِ","NOM PRT NOM NOM PRT+NOM"
"الْقَصَبُ لاَ يَنْبُتُ إِلاَّ عَلَى شُطُوطِ الْأَنْهَارِ","NOM PRT VRB PRT PRT NOM NOM"
"الْكُلُّ يُرَدِّدُ هَامِساً بِالْأَدْعِيَةِ وَالتَّسَابِيحِ","NOM VRB VRB PRT+NOM PRT+NOM"
"اِمْتَنَعَ عَلَيْهِ الوُصولُ في الْمَوْعِدِ الْمُحَدَّدِ","VRB PRT+NOM NOM PRT NOM NOM"
"اِمْرَأَةٌ تَتَمَثَّلُ فيها الأُنوثَةُ بِحَذافِيرِها","NOM VRB PRT+NOM NOM PRT+NOM+NOM"
"اِنْتَعَلَتِ الفَتَاةُ جَزْمَةً تَصِلُ إِلىَ رُكْبَتَيْهَا","VRB NOM NOM+NOM VRB PRT NOM+NOM"
"اِنْخَرَطْتُ في بُكاءٍ أَليمٍ كلُّهُ تَدَمُّرٌ وَحَسْرَةٌ","VRB PRT NOM NOM NOM+NOM VRB PRT+NOM"
"اِنْشَقَّ عَنْ جَماعَةٍ وَانْضَمَّ إلى جَماعَةٍ أُخْرَى","VRB PRT NOM PRT+VRB PRT NOM NOM"
"اُنْظُرْ إلَى النُّجُومِ كَيْفَ تَسْبَحُ فِي السَّمَاءِ","VRB PRT NOM NOM VRB PRT NOM"
"اِنْهَالَتْ عَلَيْهِ الْمَصَائِبُ مِنْ كُلِّ صَوْبٍ وَحَدَبٍ","VRB PRT+NOM NOM PRT NOM NOM PRT+NOM"
"اِهْتَمَّ الفَلاَسِفَةُ الْمُسْلِمُونَ بِعِلْمِ الْمَنْطِقِ","VRB NOM NOM PRT+NOM NOM"
"بِالْمُمَارَسَةِ تُعْرَفُ الأَشْيَاءُ عَلَى حَقِيقَتِهَا","PRT+NOM VRB NOM PRT NOM+NOM"
"بَدَأَتْ أَصَابِعُهُ تَنْقُرُ عَلَى الدَّفِّ فِي مَهَارَةٍ","VRB NOM+NOM VRB PRT NOM PRT NOM"
"بَعْدَ انْتِهَاءِ السَّهْرَةِ أَوَى كُلٌّ إِلَى مَضْجَعِهِ","NOM NOM NOM VRB NOM PRT NOM+NOM"
"بَعْدَ سَنَةٍ مِنَ الجَفَافِ أَصْبَحَ الْمَكَانُ جَافّاً","NOM NOM PRT NOM VRB NOM NOM"
"بِمُجَرَّدِ مَا رَأَى أُمَّهُ تَرَامَى بَيْنَ ذِرَاعَيْهَا","PRT+NOM NOM VRB NOM+NOM VRB NOM NOM+NOM"
"بِمَجِيءِ الإِسْلاَمِ اِنْتَهَى عَهْدُ وَأْدِ البَنَاتِ","PRT+NOM PROP VRB VRB NOM NOM"
"تَأَخَّرَ أَبِي عَنِ العَوْدَةِ إِلَى مُنْتَصَفِ اللَّيْلِ","VRB PROP PRT NOM PRT NOM NOM"
"تَأَسَّسَتْ مَدِينَةُ مُرَّاكُشَ فِي عَصْرِ الْمُرَابِطِينَ","VRB NOM PROP PRT NOM PROP"
"تَبْعُدُ الْمَدِينَةُ عَنْ سَطْحِ البَحْرِ بِألْفِ مِيلٍ","VRB NOM PRT NOM NOM PRT+NOM NOM"
"تَحْوِيلُ الأَثَاثِ مِنْ غُرْفَةٍ إِلَى غُرْفَةٍ أُخْرَى","NOM NOM PRT NOM PRT NOM NOM"
"تَرَكَ نَشَفُ البِئْر هَلَعاً بَيْنَ سُكَّانِ القَرْيَةِ","VRB VRB NOM NOM NOM NOM NOM"
"تَرَنّمَ بِصَوْتٍ كَالْهَمْسِ لَكِنَّهُ وَاضِحُ النَّبَرَاتِ","VRB PRT+NOM PRT+NOM PRT+NOM NOM NOM"
"تُزَاوِلُ عَائِلَتُهُ مِهْنَةَ الْخِتَانَةِ مُنْذُ عُقودٍ","VRB NOM+NOM NOM NOM NOM NOM"
"تُزَيِّنُ الْفُسَيْفِسَاءُ الْبَيْتَ، أَرْضَهُ وَجُدْرَانَهُ","VRB NOM NOM PNX NOM+NOM PRT+NOM+NOM"
"تَشْرَبُ قَطَرَاتِ النَّدَى وَتَسْكُبُ دَقَائِقَ العِطْرِ","VRB NOM NOM PRT+VRB NOM NOM"
"تَصَوَّفَ فَانْعَزَلَ وَابْتَعَدَ عَنْ مُخَالَطَةِ النَّاسِ","NOM PRT+VRB PRT+VRB PRT NOM+NOM NOM"
"تَضَايَقُوا وَتَعَاقَدُوا وَتَعَاهَدُوا وَتَنَاشَدُوا","VRB PRT+VRB PRT+VRB PRT+VRB"
"تُضيفُ الجِراحُ لِلْمَريضِ آلاماً على آلامِهِ","VRB NOM PRT+NOM NOM PRT NOM"
"تَعَدَّى الخَمْسِينَ سَنَةً مِنْ عُمُرِهِ: تَجَاوَزَهَا.","VRB NOM NOM PRT NOM+NOM PNX NOM+NOM PNX"
"تَقَرَّبَ إلى اللَّهِ بِأَعْمالِ الخَيْرِ والصَّلاحِ","VRB PRT PROP PRT+NOM NOM PRT+PROP"
"تُكَوِّنُ نِسْبَةُ البَدْوِ كَذَا مِنْ سُكَّانِ البِلادِ","VRB NOM NOM NOM PRT NOM NOM"
"تِمْثَالٌ مِنْ صُنْعِ الْمَثَّالِ الإيطَالِيِّ. . . ","NOM PRT NOM NOM NOM PNX PNX PNX"
"تَمَكَّنَ مِنِ اِسْتِظْهَارِ القُرْآنِ فِي سِنٍّ مُبَكِّرَةٍ","VRB PRT NOM PROP PRT NOM NOM"
"تَمَيَّزَتِ الْمُبَارَاةُ بِتَوَازُنِ قُوَّةِ الفَرِيقَيْنِ","VRB NOM PRT+NOM NOM NOM"
"تَوَاطَأَ أَعْضَاءُ الجَمْعِيَّةِ عَلَى حَلِّ مشَاكِلِهِمْ","VRB NOM NOM PRT NOM NOM+NOM"
"جَاءتْ إِلَيَّ وَهِيَ تَشْكُو الغَثَيَانَ وَالدَّوَرَانَ","VRB PRT PRT+NOM VRB NOM PRT+NOM"
"جَلَسَتِ امْرَأَةٌ مُحَجَّبَةٌ بِجَانِبِ امْرَأَةٍ سَافِرَةٍ","VRB NOM NOM+NOM PRT+NOM NOM NOM"
"جَلَسَتْ تَنْتِفُ رِيشَ الدَّجَاجِ في بَاحَةِ الدَّارِ","VRB VRB NOM NOM PRT NOM NOM"
"جَوِيَتْ نَفْسُهُ بَلَدَ الغُرْبَةِ أَوْ عَنْهُ أَوْ مِنْهُ","VRB NOM+NOM NOM NOM PRT PRT+NOM PRT PRT+NOM"
"حَجَّرَ الطَّريقَ فَمَنَعَ السَّيَّاراتِ مِنَ الْمُرورِ","NOM NOM PRT+VRB NOM PRT NOM"
"حَدَّدَ تَسْعِيرَ الكِيلُو مِنَ الدَّقِيقِ بِدِرْهَمَيْنِ","VRB NOM NOM PRT NOM PRT+NOM"
"حَلَّ فَصْلُ الرَّبِيعِ وَتَفَطَّرَتِ الأَرْضُ بِالنَّبَاتِ","NOM NOM PROP PRT+VRB NOM PRT+NOM"
"حَمَلَ الحَمَّالونَ الْمَيِّتَ فَوْقَ بِسَاطِ الرَّحْمَةِ","VRB NOM NOM NOM NOM NOM"
"حَمَلَ عَلَى عَاتِقِهِ أنْ يُنْهِيَ بَقِيَّةَ الأَعْمَالِ","VRB PRT NOM+NOM PRT VRB NOM NOM"
"حَمَلَتِ العَرُوسُ جِهَازَهَا إِلَى بَيْتِ الزَّوْجِيَّةِ","VRB NOM NOM+NOM PRT PROP NOM"
"خبَّلَهُ الحُبُّ وَلَمْ يَعُدْ يُمَيِّزُ بَيْنَ الأَشْيَاءِ","VRB+NOM NOM PRT+PRT VRB VRB NOM NOM"
"خَدَّرَتْ الغَابَةُ وَتَعَالَتْ أَصْوَاتُ الْحَيَوَانَاتِ","VRB NOM PRT+VRB NOM NOM"
"خَرَجَ الضِّرْغَامُ مِنْ عَرِينِهِ وَمَخَالِبُهُ تَتَأَهَّبُ","VRB NOM PRT NOM+NOM PRT+NOM+NOM VRB"
"خَصْلَةٌ أُخْرى تُشْتَقَّ مِنْ هَذِهِ الخِصالِ جَميعاً","NOM+NOM NOM VRB PRT NOM PROP NOM"
"خُطْوَتَانِ إِلَى الأَمَامِ وَخُطْوَةٌ إِلَى الْوَرَاءِ","NOM PRT NOM PRT+NOM PRT NOM"
"خِفَّةُ حَرَكَاتِهَا تَجْعَلُهَا فِي مُنْتَهَى الجَمَالِ","NOM NOM+NOM VRB+NOM PRT NOM NOM"
"دَخَلَ سِلْكَ الْمُحَامَاةِ، أوْ فِي سِلْكِ القَضَاءِ","VRB VRB NOM PNX PRT PRT VRB NOM"
"دَخَلَ هَوْشٌ لاَ حَصْرَ لَهُ إِلَى سَاحَةِ الْمَعْرَكَةِ","VRB VRB PRT NOM PRT+NOM PRT NOM NOM"
"دَخَلَتِ الفِرْقَةُ الرِّيَاضِيَّةُ بِتَشْكِيلَةٍ جَدِيدَةٍ","VRB NOM NOM PRT+NOM NOM"
"دَعَاهُ إِلَى الْمُشَاوَرَةِ لاِتِّخَاذِ مَوْقِفٍ مُوَحَّدٍ","VRB+NOM PRT NOM PRT+NOM NOM NOM"
"ذَهَبَ عِنْدَ طَبِيبٍ مُخْتَصٍّ بالأَمْرَاضِ الجِلْدِيَّةِ","VRB NOM NOM NOM PRT+NOM NOM"
"رَأَيْتُ بَيْنَ السَّخَاءِ وَالشُّحِّ تَفَاوُتاً بَعِيداً","VRB NOM NOM PRT+NOM NOM NOM"
"رَأَيْتُ على خَدِّها دَمْعَةً فَرَقَّ قَلْبِي لِحالِها","VRB PRT NOM+NOM NOM+NOM NOM NOM+NOM PRT+NOM+NOM"
"رَثَمَ فَمَهُ فَسَالَ دَمُهُ وَتَهَشَّمَتْ بَعْضُ أَسْنَانِهِ","PROP NOM+NOM PRT+VRB NOM+NOM PRT+VRB PRT+NOM NOM+NOM"
"رَجَعَتِ الفِرْقَةُ أدْرَاجَهَا أوْ عَلَى أَعْقَابِهَا","VRB NOM NOM+NOM PRT PRT NOM+NOM"
"رَجُلٌ وَقُورٌ، جَلِيلُ الْمَنْظَرِ، مَهِيبُ الطَّلْعَةِ","NOM PRT+VRB PNX PROP NOM PNX NOM NOM"
