119,1.0,"لهامش تدخل المصرف المركزي","ADP NOUN NOUN NOUN ADJ","ANN20020115.0071:4",24,28,"ADP SCONJ PRON ADP NOUN NOUN NOUN NOUN CCONJ NOUN ADP PRON PUNCT VERB NOUN PRON NOUN ADP NOUN ADJ NOUN NOUN ADJ <mask> PUNCT ADP PRON ADV NUM CCONJ NUM NOUN NOUN NOUN NOUN ADP NOUN ADJ NOUN ADV VERB NOUN PRON ADJ NUM NUM NOUN VERB PRON NOUN ADP PRON ADV PRON NOUN CCONJ NOUN PUNCT"
119,0.0,"على استمرار تدهور العملة اليابانية","ADP NOUN NOUN NOUN ADJ","ANN20020115.0071:8",34,38,"ADP NOUN DET PUNCT VERB NOUN VERB NOUN NOUN NOUN ADP PRON NOUN NOUN ADV NOUN PRON VERB NOUN ADJ ADP NOUN ADJ ADP NOUN ADJ CCONJ ADP PRON NOUN ADJ ADV NOUN <mask> PRON VERB VERB NOUN PROPN ADJ CCONJ NOUN PRON ADV NOUN PRON ADJ CCONJ ADJ PUNCT"
119,1.0,"لبرنامج تمويل التجارة العربية","ADP NOUN NOUN NOUN ADJ","ANN20020115.0075:6",57,61,"CCONJ VERB SCONJ NOUN ADJ PRON ADP NOUN ADJ CCONJ ADV NOUN PUNCT ADJ ADP SCONJ NOUN NOUN PRON VERB ADP PRON NOUN ADP NOUN NUM PUNCT NUM PUNCT NUM VERB ADV NUM PUNCT NUM NUM NOUN ADP NUM NOUN ADJ ADV PROPN CCONJ NOUN ADJ PUNCT ADP PRON VERB NOUN NOUN PUNCT ADP NOUN ADJ <mask> PUNCT CCONJ VERB NOUN PRON ADP NOUN NOUN ADJ ADJ ADJ PUNCT PUNCT"
119,1.0,"في سبيل توسيع الصادرات البينية","ADP NOUN NOUN NOUN ADJ","ANN20020115.0075:17",14,18,"CCONJ VERB NOUN ADJ ADP NOUN ADP NOUN NOUN ADJ CCONJ NOUN ADJ <mask> PUNCT"
119,1.0,"في دول مجلس التعاون الخليجي","ADP NOUN NOUN NOUN ADJ","ANN20020115.0078:6",55,59,"CCONJ ADP NOUN ADP NOUN PROPN VERB PROPN PUNCT AUX NOUN ADP DET NOUN ADP PRON NOUN ADJ NOUN ADP NOUN NOUN NUM NUM NOUN ADJ CCONJ ADP NOUN ADV VERB NOUN NOUN ADJ ADV NOUN ADP NUM ADP NUM ADP NOUN ADJ ADP NOUN ADJ PUNCT CCONJ VERB PUNCT PUNCT AUX NOUN NOUN <mask> VERB ADP NUM ADP NUM CCONJ PRON NOUN PRON VERB NOUN PROPN ADP NOUN ADP NOUN NOUN NOUN PUNCT CCONJ NOUN NOUN ADJ NOUN NOUN ADJ PUNCT CCONJ NOUN NOUN ADJ ADP NOUN NOUN ADJ PUNCT CCONJ NOUN NOUN ADJ ADP NOUN NOUN CCONJ NOUN PUNCT CCONJ NOUN NOUN ADP NOUN PRON VERB ADP NOUN NOUN NOUN PUNCT CCONJ NOUN NOUN ADJ ADP NOUN NOUN NOUN CCONJ NOUN NOUN ADJ ADP NOUN NOUN PUNCT PUNCT"
119,1.0,"بواسطة تفجير سيارة مفخخة","ADP NOUN NOUN NOUN ADJ","ANN20020115.0086:5",63,67,"PUNCT PRON PROPN PROPN PUNCT NOUN ADJ NOUN PUNCT NOUN ADJ ADV NOUN ADJ PUNCT ADV NOUN ADP NOUN NOUN NOUN NOUN ADJ ADJ NOUN NUM NOUN NUM PUNCT NUM PUNCT NUM ADJ NOUN NOUN NOUN NOUN ADJ ADP NOUN NOUN ADP NOUN NOUN NUM PUNCT NUM ADJ ADP NOUN NOUN ADP NUM PUNCT NUM PUNCT NUM ADP NOUN ADP NOUN ADJ <mask> CCONJ NOUN NOUN NOUN NOUN ADJ CCONJ NOUN PRON ADP ADV NOUN PRON ADV NOUN PROPN PROPN PUNCT PROPN PUNCT"
119,1.0,"من مخصصات وزارة الشؤون الاجتماعية","ADP NOUN NOUN NOUN ADJ","ANN20020115.0096:6",15,19,"CCONJ VERB PUNCT PUNCT PART NOUN NOUN ADJ PART PRON SCONJ NUM ADP NUM <mask> AUX VERB PUNCT CCONJ DET NOUN PRON VERB SCONJ PRON AUX VERB CCONJ VERB ADP NOUN NOUN ADJ CCONJ ADJ ADV AUX VERB SCONJ NUM NUM NOUN PRON NOUN ADJ ADP PRON ADV DET NOUN PUNCT"
119,1.0,"الى احراز بطولة الدوري الايطالي","ADP NOUN NOUN NOUN ADJ","ANN20020115.0106:17",9,13,"CCONJ VERB PROPN PUNCT NUM NOUN PUNCT PROPN <mask> NOUN NUM NOUN SCONJ AUX NOUN VERB NOUN ADJ PROPN PROPN PUNCT CCONJ AUX NOUN PRON ADJ NOUN ADV PROPN PRON VERB PRON ADV NOUN ADJ ADJ ADP NOUN NUM PUNCT NUM PUNCT"
119,0.0,"في مصير قانون العقوبات الشرعية","ADP NOUN NOUN NOUN ADJ","UMAAH_UM.ARB_20020113-a.0001:4",63,67,"CCONJ VERB DET NOUN NOUN ADP NOUN ADP PROPN PUNCT CCONJ VERB NOUN NOUN PROPN PROPN PUNCT NOUN PUNCT NOUN ADJ PUNCT PUNCT NOUN NUM PUNCT NUM ADJ PUNCT ADP NOUN PROPN PROPN ADJ PUNCT PUNCT AUX PRON ADJ ADP NOUN PRON NOUN ADJ PUNCT PUNCT ADJ ADP SCONJ PUNCT NOUN NOUN ADJ ADP NOUN NOUN PRON PRON ADP PRON NOUN ADJ <mask> PUNCT PUNCT"
119,1.0,"في حجم موازنة السنة المقبلة","ADP NOUN NOUN NOUN ADJ","UMAAH_UM.ARB_20020120-e.0005:1",7,11,"NUM PUNCT VERB NOUN ADJ NOUN <mask> ADP NOUN NUM PUNCT ADP NUM NUM NOUN PUNCT NUM NUM NOUN PUNCT NOUN ADP NUM NUM NOUN PUNCT NUM NUM NOUN PUNCT ADP NOUN ADJ PUNCT"
119,1.0,"على أيدي قوات الاحتلال العراقي","ADP NOUN NOUN NOUN ADJ","UMAAH_UM.ARB_20020127-a.0002:2",18,22,"CCONJ VERB ADP NOUN ADJ ADV NOUN PRON ADP NOUN X NOUN NOUN PRON VERB NOUN PRON <mask> PUNCT CCONJ VERB ADP SCONJ PRON VERB ADP NOUN ADJ NOUN CCONJ PUNCT VERB NOUN PRON PUNCT CCONJ VERB ADP NOUN PUNCT CCONJ VERB ADP NOUN PUNCT ADP NOUN PRON ADP NOUN ADP NOUN NOUN PUNCT"
119,1.0,"على إدارة شؤون البلاد الداخلية","ADP NOUN NOUN NOUN ADJ","UMAAH_UM.ARB_20020210-a.0013:1",50,54,"NUM PUNCT VERB NOUN ADJ ADJ SCONJ NOUN PROPN PROPN VERB ADP NOUN PRON ADJ PROPN NOUN ADP NOUN PRON VERB ADP PRON NOUN ADJ PUNCT CCONJ SCONJ PRON VERB PRON NOUN ADJ ADP NOUN NOUN ADP NOUN VERB PUNCT NOUN ADP NOUN ADP PROPN CCONJ NOUN ADP NOUN <mask> ADP NOUN NOUN NOUN ADP NOUN NOUN PRON ADP NOUN NOUN PRON ADJ CCONJ NOUN PRON ADP NOUN NOUN PROPN ADP NOUN ADJ PUNCT PUNCT"
119,1.0,"على تعديل نظام العقوبات الحالية","ADP NOUN NOUN NOUN ADJ","UMAAH_UM.ARB_20020210-a.0015:1",19,23,"NUM PUNCT VERB NOUN ADJ ADP NOUN NOUN PUNCT NOUN ADJ PUNCT ADV VERB NOUN ADP NOUN NOUN <mask> ADV VERB NOUN NOUN ADP PROPN ADJ PUNCT SCONJ NOUN NOUN ADP PROPN VERB ADP NOUN ADJ ADJ PRON ADV VERB ADV ADP NOUN NOUN NOUN ADV NOUN NOUN ADJ PUNCT CCONJ VERB NOUN ADP ADJ ADJ ADP PUNCT PROPN PUNCT X NOUN ADJ VERB NOUN NOUN ADP NOUN NOUN ADJ ADJ ADP NOUN NOUN ADP PROPN PUNCT CCONJ VERB NOUN X PROPN ADV VERB SCONJ AUX ADV PUNCT NOUN VERB ADV PRON NOUN ADJ ADP NOUN NOUN ADP PROPN PUNCT PUNCT"
118,1.0,"على جميع انحاء قطاع غزة","ADP NOUN NOUN NOUN PROPN","20000715_AFP_ARB.0044:2",19,23,"CCONJ VERB NOUN ADP NOUN NOUN ADJ ADJ ADP NOUN PROPN PROPN PUNCT SCONJ NOUN NOUN ADJ ADJ <mask> ADJ CCONJ VERB NOUN NOUN PRON NOUN NUM ADP NUM NOUN PUNCT X NOUN PRON ADV NUM CCONJ NUM NOUN PUNCT"
118,1.0,"في عهد حكومة الرئيس الحص","ADP NOUN NOUN NOUN PROPN","ANN20020115.0043:22",6,10,"NOUN AUX AUX VERB NOUN <mask> CCONJ VERB NOUN PRON ADV VERB ADV PUNCT"
118,1.0,"لاستكمال تمويل مشروع الليطاني","ADP NOUN NOUN NOUN PROPN","ANN20020115.0080:1",13,17,"NOUN NOUN ADJ VERB PROPN CCONJ PROPN PROPN PUNCT NOUN ADJ NOUN <mask> NOUN PROPN PROPN"
118,1.0,"في دول جنوب شرق آسيا","ADP NOUN NOUN NOUN PROPN","UMAAH_UM.ARB_20020113-a.0004:5",15,19,"SCONJ NOUN ADJ VERB ADP NOUN ADV ADV NOUN NOUN ADP NOUN NOUN ADJ <mask> PUNCT CCONJ ADP DET NOUN VERB ADP PRON NOUN ADV PRON ADP NOUN ADJ NOUN ADP NOUN ADJ PRON VERB PRON CCONJ VERB NOUN PRON PUNCT ADP SCONJ NOUN VERB ADV PRON ADP NOUN NOUN VERB PRON PROPN VERB NOUN PUNCT PROPN PROPN PUNCT CCONJ VERB SCONJ ADP PRON NOUN ADP NOUN NOUN ADJ ADJ PUNCT"
118,1.0,"في ظل غياب رأي الأزهر","ADP NOUN NOUN NOUN PROPN","UMAAH_UM.ARB_20020120-a.0018:7",47,51,"CCONJ VERB AUX PUNCT NOUN ADV NOUN NOUN VERB ADP NOUN ADJ CCONJ NOUN VERB ADP NOUN ADJ ADP SCONJ PROPN ADV VERB ADP NOUN PRON ADP NOUN NOUN PART SCONJ VERB ADP PRON DET PUNCT PART NOUN NOUN ADJ X VERB PRON NOUN NOUN ADJ <mask> PUNCT PUNCT CCONJ VERB SCONJ NOUN PROPN NOUN PROPN PROPN PROPN VERB NOUN ADJ ADV NOUN PUNCT ADV NOUN ADP PROPN CCONJ PROPN PUNCT ADP ADV SCONJ NOUN PRON ADJ PART NOUN ADP PRON ADP NOUN ADP NOUN VERB PRON NOUN ADJ PUNCT PUNCT CCONJ VERB SCONJ NOUN PRON VERB PRON PROPN ADP NOUN NOUN PUNCT AUX ADJ NOUN ADP ADV SCONJ NOUN ADJ CCONJ ADJ VERB ADP NOUN PRON NOUN CCONJ NOUN CCONJ NOUN ADP NOUN CCONJ NOUN ADP NOUN NOUN ADJ PUNCT PUNCT"
117,1.0,"جراء اعمال عنف في الجزائر","ADV NOUN NOUN ADP PROPN","20000715_AFP_ARB.0014:1",32,36,"PROPN NUM PUNCT PROPN PROPN PUNCT PUNCT VERB NOUN ADJ NOUN NOUN SCONJ NUM NOUN ADV PRON NUM ADP NOUN NOUN NOUN VERB CCONJ VERB NUM ADJ ADV NOUN CCONJ NOUN <mask> PUNCT"
117,0.9846715234877336,"مع مناخ العاصمة الاردنية عمان","ADV NOUN NOUN ADJ PROPN","20000715_AFP_ARB.0016:3",26,30,"CCONJ VERB PROPN ADP NOUN ADP ADV NOUN ADP NOUN PROPN PUNCT NOUN PROPN PUNCT PRON VERB PRON NOUN ADP PRON ADP NOUN NOUN PRON <mask> PUNCT CCONJ VERB NOUN ADJ ADV NOUN PROPN PUNCT NOUN NOUN NOUN ADJ PUNCT CCONJ VERB ADP PRON NUM PUNCT"
117,1.0,"قبل مغادرة الفريق الى الاردن","ADV NOUN NOUN ADP PROPN","20000715_AFP_ARB.0016:13",10,14,"CCONJ ADP NOUN NOUN NOUN PUNCT VERB NOUN PROPN <mask> NOUN NOUN ADP NOUN NOUN ADJ ADJ NUM ADP PROPN ADV VERB NOUN NOUN ADP NOUN NUM NUM NOUN PUNCT ADV NUM NOUN PUNCT PUNCT"
117,1.0,"مع كل الاطراف في مونتينيغرو","ADV NOUN NOUN ADP PROPN","20000715_AFP_ARB.0029:5",44,48,"CCONJ VERB PROPN PUNCT SCONJ NOUN ADP NOUN ADP NOUN ADJ ADP NOUN ADP NOUN NOUN PRON PUNCT CCONJ NOUN ADJ CCONJ VERB SCONJ VERB ADP NOUN ADV VERB NOUN PROPN PROPN PUNCT NOUN VERB ADJ ADP NOUN PUNCT ADJ ADP NOUN NOUN <mask> PUNCT PUNCT"
117,1.0,"على طول الحدود مع اسرائيل","ADP NOUN NOUN ADV PROPN","ANN20020115.0017:15",54,58,"CCONJ ADP SCONJ SCONJ NOUN ADP NOUN NOUN ADJ ADP NOUN VERB ADP NOUN CCONJ VERB NOUN NOUN ADP NOUN PUNCT PART AUX NOUN ADP NOUN NOUN ADV NOUN DET NOUN AUX AUX ADJ CCONJ ADJ NOUN SCONJ VERB PROPN CCONJ PROPN ADP NOUN ADJ ADP NOUN PROPN CCONJ PROPN ADP NOUN NOUN <mask> CCONJ ADP ADV VERB NOUN ADP NOUN ADJ NOUN PRON ADP NOUN VERB ADP NOUN ADJ CCONJ NOUN ADJ CCONJ NOUN PUNCT"
117,0.9750955255180566,"بزيارة سيدنا الياس","ADP NOUN NOUN PRON PROPN","ANN20020115.0043:12",28,32,"VERB NOUN PROPN ADP PROPN ADJ NOUN PROPN PROPN NOUN NOUN ADP NOUN NOUN PUNCT NOUN NOUN CCONJ NOUN PROPN PROPN PUNCT PRON VERB PUNCT PUNCT VERB <mask> NOUN NOUN CCONJ NUM ADP NOUN ADP PRON CCONJ ADP SCONJ VERB ADP NOUN ADJ CCONJ ADJ PRON VERB NOUN CCONJ NOUN NOUN PUNCT PUNCT"
117,1.0,"لدى محاولة إنزال قرب قندهار","ADV NOUN NOUN ADV PROPN","UMAAH_UM.ARB_20020217-a.0007:2",80,84,"CCONJ VERB PUNCT PROPN PROPN PUNCT PUNCT NOUN ADJ PUNCT NOUN NOUN ADJ ADP NOUN NOUN ADJ ADJ PUNCT ADP SCONJ NOUN VERB ADP NOUN PUNCT PROPN PROPN PUNCT PUNCT CCONJ PRON ADP NOUN NOUN ADP NOUN ADJ PUNCT VERB PUNCT NOUN ADJ PUNCT ADP NOUN CCONJ NOUN PUNCT CCONJ VERB SCONJ NOUN ADJ AUX VERB NOUN ADP PROPN ADV SCONJ VERB NOUN ADP NOUN PUNCT NOUN PUNCT ADJ ADJ ADP NOUN VERB PRON NOUN NOUN PUNCT PROPN PUNCT <mask> PUNCT"
116,1.0,"باسم قوات وزارة الداخلية","ADP NOUN NOUN NOUN NOUN","20000715_AFP_ARB.0002:7",8,12,"CCONJ AUX NOUN ADJ VERB ADP NOUN <mask> PROPN PROPN NOUN PRON SCONJ NOUN VERB NOUN ADJ ADP NOUN PROPN PROPN NOUN PROPN PUNCT"
116,0.0,"قادر على فعل كل شىء","ADJ ADP NOUN NOUN NOUN","20000715_AFP_ARB.0023:3",31,35,"CCONJ VERB PROPN PUNCT NOUN ADV VERB PRON PUNCT VERB NOUN NOUN ADP ADJ ADP NUM NOUN ADP NOUN NOUN AUX ADP PRON ADJ PUNCT PUNCT ADJ PUNCT AUX PRON <mask> PUNCT CCONJ NOUN PRON VERB AUX PRON ADP NOUN PRON NOUN NUM PROPN NUM NOUN PUNCT PUNCT"
116,1.0,"بهدف تجويع سكان المنطقة","ADP NOUN NOUN NOUN NOUN","20000715_AFP_ARB.0062:5",27,31,"CCONJ VERB PROPN SCONJ PUNCT NOUN NOUN ADJ VERB NOUN ADP PRON ADP PRON PROPN CCONJ VERB NOUN VERB ADP NOUN NOUN ADP NOUN NOUN NOUN <mask> PUNCT PUNCT"
116,0.0,"راغبين جديا في خوض المفاوضات","ADJ ADJ ADP NOUN NOUN","20000715_AFP_ARB.0062:8",37,41,"CCONJ VERB ADP SCONJ PRON AUX VERB ADV NOUN NOUN NOUN ADP NOUN PUNCT PROPN PUNCT PRON AUX VERB NOUN ADP PROPN PUNCT NOUN NOUN NOUN NOUN ADV NOUN ADJ ADP NOUN PROPN SCONJ AUX NOUN <mask> PUNCT"
116,1.0,"في جدول أعمال مجلس الوزراء","ADP NOUN NOUN NOUN NOUN","ANN20020115.0032:1",3,7,"NUM NOUN <mask> PUNCT NOUN NOUN PROPN CCONJ NOUN NOUN ADJ"
116,1.0,"في سبل معالجة قضية المتعاقدين","ADP NOUN NOUN NOUN NOUN","ANN20020115.0044:20",15,19,"CCONJ VERB PROPN NOUN ADP NOUN NOUN ADJ PROPN PROPN CCONJ VERB ADV PRON <mask> PUNCT"
116,1.0,"لجهة اعادة اعمار الجنوب","ADP NOUN NOUN NOUN NOUN","ANN20020115.0080:15",14,18,"CCONJ AUX VERB NOUN PRON PRON VERB ADP NOUN ADP NOUN NOUN PROPN <mask> ADV NOUN PRON PUNCT CCONJ PROPN ADP PROPN VERB PRON SCONJ VERB SCONJ NOUN NOUN VERB NOUN PRON ADP NOUN ADV NOUN NOUN NUM NOUN ADP NOUN PRON VERB ADP NOUN ADJ PUNCT PUNCT"
116,0.0,"على حالة حضرة مفوض الحكومة","ADP NOUN NOUN NOUN NOUN","ANN20020115.0086:6",4,8,"CCONJ ADV NOUN <mask> ADV NOUN ADJ ADP NUM PUNCT NUM PUNCT PUNCT NUM"
116,1.0,"في مجال تهريب اجانب بحراً","ADP NOUN NOUN NOUN NOUN","ANN20020115.0089:21",18,22,"CCONJ AUX VERB PROPN ADJ ADP NOUN PRON ADJ ADP NOUN SCONJ AUX ADP NOUN NOUN NOUN <mask> PUNCT"
116,0.0,"في اطار حزب اعداء النجاح","ADP NOUN NOUN NOUN NOUN","ANN20020115.0095:12",49,53,"ADV PRON NOUN NOUN ADJ ADP NOUN ADV SCONJ PRON NOUN ADJ PUNCT CCONJ PRON VERB NOUN ADV NOUN ADP ADV SCONJ NOUN ADJ NOUN VERB CCONJ PRON ADV NOUN NOUN NOUN ADJ NOUN PUNCT CCONJ ADP DET CCONJ PRON VERB NOUN NOUN ADJ ADP SCONJ PRON VERB <mask> PUNCT CCONJ PRON NOUN ADJ ADP NOUN ADJ NOUN CCONJ ADP PROPN NOUN PUNCT"
116,0.0,"على عدم تلبية مطالب المدرسين","ADP NOUN NOUN NOUN NOUN","ANN20020115.0100:2",39,43,"VERB NOUN NOUN NOUN ADJ ADP NOUN ADP NOUN NOUN ADJ ADJ ADP NOUN ADJ VERB PRON ADP NOUN NOUN SCONJ PRON AUX VERB NOUN NOUN NOUN NUM CCONJ NOUN NOUN NOUN NOUN ADV NOUN ADJ ADP NOUN <mask> PUNCT"
116,0.0,"لمشكلة الادمان عند الشباب","ADP NOUN NOUN NOUN NOUN","ANN20020115.0102:10",5,9,"PUNCT ADP NOUN NOUN <mask> PUNCT VERB NOUN PROPN ADP NOUN ADJ PUNCT NOUN NOUN NOUN ADV NOUN PUNCT NOUN PUNCT NOUN CCONJ NOUN ADJ CCONJ NOUN PUNCT PUNCT VERB PRON ADP NOUN ADJ ADP NOUN NOUN PROPN PROPN VERB ADP NOUN NUM NOUN ADP NOUN NUM ADV NOUN NOUN NUM ADV PROPN ADP NOUN ADJ ADP NOUN ADP PROPN PUNCT VERB PRON NOUN NOUN NOUN ADP NOUN CCONJ NOUN ADP NOUN ADP NOUN PROPN VERB NOUN PRON NOUN PUNCT"
116,1.0,"على ملعب مدرسة سيدة الجمهور","ADP NOUN NOUN NOUN NOUN","ANN20020115.0104:2",19,23,"VERB NOUN ADJ ADP NOUN NOUN NOUN PROPN CCONJ PROPN PROPN ADP NOUN NOUN ADP NOUN ADJ NOUN <mask> PUNCT"
116,0.0,"مستنبط من فقه كتب الأصوليين","ADJ ADP NOUN NOUN NOUN","UMAAH_UM.ARB_20020120-a.0018:4",57,61,"CCONJ VERB NOUN ADJ ADP NOUN PUNCT NOUN ADJ PUNCT NOUN PROPN PROPN SCONJ NOUN PRON VERB PRON PROPN VERB ADV NOUN NOUN PUNCT NOUN PUNCT ADP NOUN NOUN PUNCT SCONJ PRON VERB SCONJ NOUN PROPN PUNCT VERB ADJ NOUN PUNCT CCONJ VERB PUNCT PUNCT NOUN ADJ ADP ADV NOUN CCONJ PRON VERB PRON PROPN ADJ <mask> SCONJ ADJ PRON NOUN NOUN CCONJ NOUN CCONJ SCONJ AUX ADP PROPN NOUN ADJ ADP NOUN NOUN ADJ PUNCT PUNCT CCONJ VERB SCONJ NOUN ADV PROPN CCONJ NOUN PUNCT VERB ADP NOUN NOUN PRON NOUN ADP NOUN NOUN ADP SCONJ PRON VERB ADP NOUN NOUN ADJ ADP PROPN PUNCT PUNCT"
116,0.0,"ببيان تضمن بضعة سطور","ADP NOUN VERB NOUN NOUN","UMAAH_UM.ARB_20020120-a.0018:8",11,15,"CCONJ VERB PUNCT ADV VERB NOUN ADP NOUN NOUN ADJ <mask> CCONJ ADJ SCONJ VERB NOUN NOUN ADJ NOUN ADJ ADV NOUN CCONJ SCONJ VERB ADP NOUN ADV NOUN NOUN ADJ PUNCT CCONJ NOUN ADP ADV DET NOUN ADJ NOUN ADP NOUN AUX VERB ADP NOUN PRON NOUN NOUN NOUN ADP ADV NOUN ADJ ADP NOUN ADP PRON PUNCT PUNCT"
115,1.0,"من 350 الف عامل اجنبي","ADP NUM NUM NOUN ADJ","20000715_AFP_ARB.0038:6",11,15,"CCONJ NOUN NOUN ADP DET NOUN PUNCT VERB NOUN ADJ <mask> ADP NOUN ADV ADJ ADP ADV PUNCT PROPN PUNCT"
115,0.8305903409757139,"حتى ثلاثين مترا في الثانية","ADP NUM NOUN ADP ADJ","20000715_AFP_ARB.0050:3",10,14,"CCONJ VERB PROPN SCONJ NOUN PRON VERB NOUN PRON <mask> VERB ADJ ADP NUM NOUN ADJ ADP NOUN ADJ ADP PRON VERB ADP NOUN NOUN ADP NOUN ADJ ADP PROPN CCONJ PROPN CCONJ PROPN CCONJ PROPN PRON AUX ADJ NOUN ADP NOUN NOUN ADJ PUNCT"
115,1.0,"لثلاثة ضباط روس كبار","ADP NUM NOUN ADJ ADJ","ANN20020115.0007:18",17,21,"PROPN PUNCT PROPN PROPN PROPN PUNCT VERB ADP PROPN NOUN NOUN PRON ADJ ADP NOUN PRON <mask> ADP NOUN PUNCT NOUN PUNCT ADV NOUN PRON NOUN PRON ADJ ADP PRON VERB ADP NOUN NUM NOUN ADP PROPN PUNCT"
115,1.0,"الى 120 الف متر مربع","ADP NUM NUM NOUN ADJ","ANN20020115.0012:14",18,22,"CCONJ AUX VERB NOUN NOUN ADP NOUN NUM NUM NOUN PUNCT CCONJ AUX VERB NOUN NOUN NOUN <mask> PUNCT CCONJ NOUN ADJ NOUN NUM PUNCT"
115,1.0,"على ستة الاف ليرة لبنانية","ADP NUM NUM NOUN ADJ","ANN20020115.0100:8",26,30,"CCONJ ADP NOUN PART AUX NOUN NOUN NOUN ADP NOUN NOUN ADJ VERB NUM NUM NOUN ADJ SCONJ NOUN NOUN PRON ADP NOUN ADJ VERB <mask> CCONJ PRON PRON VERB NOUN ADJ ADP NOUN NOUN CCONJ NOUN PUNCT PUNCT"
115,1.0,"إلى 20 ألف مدرسة شرعية","ADP NUM NUM NOUN ADJ","UMAAH_UM.ARB_20020217-a.0006:3",34,38,"CCONJ VERB DET ADV NOUN NOUN NOUN ADJ NOUN NOUN ADP NOUN NOUN NOUN ADJ ADJ PRON VERB PRON NOUN ADJ PUNCT CCONJ ADP ADV NOUN ADJ ADP NOUN ADJ PUNCT ADV NOUN <mask> ADP NOUN ADJ ADP NOUN NOUN ADJ CCONJ PRON VERB PRON NOUN ADJ PUNCT"
114,1.0,"إعادة اللحمة الى الصف العربي","NOUN NOUN ADP NOUN ADJ","20000715_AFP_ARB.0031:4",19,23,"CCONJ VERB PROPN ADP PUNCT NOUN ADP NOUN NOUN NOUN PUNCT CCONJ NOUN NOUN CCONJ NOUN NOUN CCONJ <mask> PUNCT ADP VERB ADJ NOUN CCONJ NOUN ADP NOUN NOUN ADJ PUNCT ADJ ADP NOUN ADP NOUN PROPN ADP PRON ADP NOUN PRON ADP NOUN NOUN NOUN NOUN PRON ADP NOUN PRON ADJ PUNCT ADP VERB ADJ ADJ ADP NOUN PRON PUNCT PUNCT"
114,1.0,"زيادة الصادرات من النفط الخام","NOUN NOUN ADP NOUN ADJ","20000715_AFP_ARB.0037:3",20,24,"CCONJ AUX PROPN VERB ADP ADV PUNCT PROPN NUM PROPN ADP NOUN NOUN CCONJ VERB NOUN ADP NOUN NOUN <mask> ADP NOUN NOUN PUNCT NOUN NOUN NOUN PUNCT PUNCT"
114,1.0,"اي تهديد للدول الاخرى","NOUN NOUN ADP NOUN ADJ","20000715_AFP_ARB.0040:4",29,33,"CCONJ VERB DET NOUN ADJ NOUN NOUN NOUN PRON SCONJ NOUN ADJ PUNCT VERB ADP NOUN NOUN NOUN ADJ ADJ CCONJ ADV VERB ADP NOUN NOUN ADP NOUN <mask> PUNCT PUNCT"
114,1.0,"المكلفة الاشراف على البرنامج الانساني","NOUN NOUN ADP NOUN ADJ","20000715_AFP_ARB.0062:7",10,14,"CCONJ VERB VERB PUNCT AUX VERB ADP NOUN ADJ <mask> NOUN NOUN PRON CCONJ NOUN NOUN PRON VERB NOUN NOUN NOUN PUNCT PUNCT"
114,1.0,"وزير الدولة للشؤون القانونية","NOUN NOUN ADP NOUN ADJ","ANN20020115.0004:4",4,8,"PUNCT NOUN NOUN <mask> PUNCT PROPN PROPN PUNCT"
114,1.0,"وزير الدولة للشؤون الخارجية","NOUN NOUN ADP NOUN ADJ","ANN20020115.0004:10",2,6,"PUNCT <mask> PUNCT PROPN PROPN PUNCT ADJ PUNCT PUNCT"
114,1.0,"وزارة الدولة للشؤون الخارجية","NOUN NOUN ADP NOUN ADJ","ANN20020115.0014:10",60,64,"CCONJ VERB NOUN ADJ NOUN NOUN ADJ ADJ PROPN PROPN PRON VERB NOUN NOUN ADP NOUN NOUN NOUN PUNCT CCONJ NOUN NOUN ADJ NOUN PROPN PROPN PRON VERB NOUN NOUN ADJ CCONJ NOUN ADJ PUNCT CCONJ NOUN NOUN ADJ PROPN PROPN PROPN PRON VERB ADP PRON NOUN NOUN PUNCT CCONJ NOUN ADJ ADP NOUN ADJ PROPN PROPN PRON VERB <mask> PUNCT ADP NOUN CCONJ NOUN PROPN PROPN PRON VERB NOUN ADP NOUN PUNCT"
114,0.0,"حالة الركود في النشاط الاقتصادي","NOUN NOUN ADP NOUN ADJ","UMAAH_UM.ARB_20010721-e.0023:2",24,28,"CCONJ AUX NOUN ADP NOUN ADP NOUN ADJ ADJ VERB ADP NOUN NOUN NOUN NOUN NOUN ADJ ADP NOUN PUNCT CCONJ NOUN NOUN <mask> PRON VERB NOUN NOUN NOUN ADJ ADP NOUN NOUN ADP NOUN ADP NOUN DET NOUN ADP NOUN ADJ ADV NOUN NOUN ADP NOUN NOUN ADJ ADP NOUN NOUN NOUN NOUN CCONJ NOUN ADJ ADP ADV NOUN ADJ ADJ ADP NOUN NOUN CCONJ NOUN PRON ADP NOUN NOUN PUNCT ADP SCONJ NOUN NOUN ADP NOUN ADJ VERB ADP NOUN DET NOUN PUNCT"
114,1.0,"مشاركة المرأة في المجتمع السعودي","NOUN NOUN ADP NOUN ADJ","UMAAH_UM.ARB_20020120-a.0002:6",49,53,"CCONJ VERB NOUN NOUN PROPN PROPN ADP NOUN NOUN ADJ CCONJ ADP PRON VERB ADP NOUN NOUN ADJ SCONJ AUX ADP PRON ADP NOUN ADJ PUNCT NOUN SCONJ PRON NOUN ADJ CCONJ ADJ VERB NOUN ADP NOUN ADV NOUN CCONJ NOUN PUNCT CCONJ VERB DET NOUN NOUN NOUN <mask> ADP NOUN ADJ PUNCT"
