49,0.71,"في الشارع العربي و الإسلامي","في المفعول الموصوف و مفعولا","UMAAH_UM.ARB_20020217-a.0009:2",26,30
48,0.78,"ل لحصول على الميراث الموعود","ل المفعول على الموصوف الموصوف","20000715_AFP_ARB.0001:6",23,27
48,0.56,"ل لمطالبة ب ارث ه","ل المفعول ب الموصوف ه","20000715_AFP_ARB.0001:10",21,25
48,0.95,"ل حسم هذه المسالة الحساسة","ل المفعول هذه المضاف الموصوف","20000715_AFP_ARB.0020:1",46,50
48,0.95,"ل حسم هذه المسالة الحساسة","ل المفعول هذه المضاف الموصوف","20000715_AFP_ARB.0029:1",32,36
48,0.57,"ل يقيم ب شكل دائم","ل يفعل ب المفعول الموصوف","20000715_AFP_ARB.0058:5",30,34
48,1.0,"ل تعزيز قدرات ها الدفاعية","ل المفعول المضاف ها الموصوف","ANN20020115.0001:2",50,54
48,0.8,"ل لبحث في التدابير اللوجيستية","ل المفعول في الموصوف الموصوف","ANN20020115.0001:4",15,19
48,0.61,"ل لتحقق من الاوضاع هناك","ل المفعول من الموصوف هناك","ANN20020115.0005:14",10,14
48,0.89,"ل أجل الأخشاب و الأحجار","ل المفعول المضاف و الموصوف","ANN20020115.0012:5",43,47
48,1.0,"ل محاولة علاج الفالج المزمن","ل المفعول المضاف المضاف الموصوف","ANN20020115.0019:10",12,16
48,0.97,"ل قمع الجماعات الاسلامية المتشددة","ل المفعول المضاف الموصوف الموصوف","ANN20020115.0029:2",7,11
48,1.0,"ل ضمان امن ها الخاص","ل المفعول المضاف ها الموصوف","ANN20020115.0029:15",26,30
48,1.0,"ل جهة مساحة العقار الاجمالية","ل المفعول المضاف المضاف الموصوف","ANN20020115.0032:13",39,43
48,0.72,"ل بلوغ ه السن القانونية","ل المفعول ه الموصوف الموصوف","ANN20020115.0044:16",35,39
48,0.8,"ل لبيع في المزاد العلني","ل المفعول في الموصوف الموصوف","ANN20020115.0071:14",17,21
48,0.73,"ل جهة اعادة اعمار الجنوب","ل المفعول المضاف المضاف المضاف","ANN20020115.0080:15",14,18
48,0.77,"ل لدرجة الأولى ل لرجال","ل المفعول الموصوف ل الموصوف","ANN20020115.0107:2",14,18
48,0.57,"ل تحريض الجماهير ضد الحكومة","ل المفعول المضاف ضد المجرور","UMAAH_UM.ARB_20020113-a.0010:1",73,77
48,0.71,"ل لمحاكمة أمام القضاء العسكري","ل المفعول أمام المجرور الموصوف","UMAAH_UM.ARB_20020120-a.0007:4",19,23
48,1.0,"ل محاربة هذا الشبح المخيف","ل المفعول هذا المضاف الموصوف","UMAAH_UM.ARB_20020120-a.0009:4",24,28
47,1.0,"ان رفض الخضوع ل لابتزاز","ان فعل المفعول ل الموصوف","20000715_AFP_ARB.0014:6",18,22
47,1.0,"ان ننسب ها الى احد","ان يفعل ها الى المفعول","20000715_AFP_ARB.0034:2",47,51
47,0.93,"ان تعرقل حسن سير المفاوضات","ان يفعل المفعول المضاف المضاف","20000715_AFP_ARB.0051:8",14,18
47,1.0,"ان نعطل المدارس من جديد","ان يفعل المفعول من المفعول","ANN20020115.0093:7",16,20
47,1.0,"ان نستمر في بدعة التعاقد","ان يفعل في المفعول المضاف","ANN20020115.0093:9",7,11
47,1.0,"ان يدلي ب الاجابة الصحيحة","ان يفعل ب المفعول الموصوف","ANN20020115.0095:13",34,38
47,0.93,"ان ها تنقص هذا المتحف","ان ها يفعل هذا المفعول","ANN20020115.0110:4",83,87
46,1.0,"ب هدف التوصل الى اتفاق","ب المفعول المضاف الى الموصوف","20000715_AFP_ARB.0012:8",20,24
46,1.0,"ب مناسبة انتهاء العام الدراسي","ب المفعول المضاف المضاف الموصوف","20000715_AFP_ARB.0058:2",10,14
46,1.0,"ب هدف تجويع سكان المنطقة","ب المفعول المضاف المضاف المضاف","20000715_AFP_ARB.0062:5",27,31
46,0.96,"ب الاضافة الى وزارة الاستخبارات","ب المفعول الى الموصوف المضاف","20000715_AFP_ARB.0063:3",9,13
46,0.58,"ب صورة مشينة ل لغاية","ب المفعول الموصوف ل مجرور","ANN20020115.0007:9",43,47
46,0.71,"ب موقف يريح الرئيس اللبناني","ب المفعول يفعل المفعول الموصوف","ANN20020115.0015:21",9,13
46,0.77,"ب تهريب الاسلحة الى الفلسطينيين","ب المفعول الموصوف الى مفعول","ANN20020115.0026:4",24,28
46,0.78,"ب تصريحين و حديث صحافي","ب المفعول و الموصوف الموصوف","ANN20020115.0041:21",18,22
46,1.0,"ب دوام الصحة و العافية","ب المفعول المضاف و الموصوف","ANN20020115.0042:15",12,16
46,0.86,"ب النسبة الى الطرق الخاصة","ب المفعول الى الموصوف الموصوف","ANN20020115.0056:19",53,57
46,0.64,"ب وضع حد ل ها","ب المفعول المضاف ل ها","ANN20020115.0059:24",33,37
46,1.0,"ب حرية الرأي و التعبير","ب المفعول المضاف و الموصوف","ANN20020115.0067:13",5,9
46,0.54,"ب ما يخدم الاقتصاد اللبناني","ب ما يفعل المفعول الموصوف","ANN20020115.0075:12",35,39
46,1.0,"ب واسطة تفجير سيارة مفخخة","ب المفعول المضاف المضاف الموصوف","ANN20020115.0086:5",63,67
46,0.92,"ب قتل زوجة مخدوم ها","ب المفعول المضاف المضاف ها","ANN20020115.0088:10",15,19
46,1.0,"ب حرق بعض هم البعض","ب المفعول المضاف هم الموصوف","ANN20020115.0095:8",15,19
46,0.97,"ب الفوز ب بعض النقاط","ب المفعول ب الموصوف المضاف","ANN20020115.0095:11",30,34
46,0.74,"ب الانسحاب في الجولة الأولى","ب المفعول في الموصوف الموصوف","ANN20020115.0107:8",18,22
46,0.92,"ب زيادة رؤوس أموال ها","ب المفعول المضاف المضاف ها","UMAAH_UM.ARB_20010721-e.0018:7",53,57
46,1.0,"ب قوة السلاح و المقاومة","ب المفعول المضاف و الموصوف","UMAAH_UM.ARB_20020113-a.0020:2",45,49
46,0.8,"ب بيان تضمن بضعة سطور","ب المفعول قال المفعول المضاف","UMAAH_UM.ARB_20020120-a.0018:8",11,15
46,0.71,"ب التعاون مع الجهات المعنية","ب المفعول مع المجرور الموصوف","UMAAH_UM.ARB_20020210-a.0019:7",39,43
46,0.98,"ب عدم رعاية السودان الإرهاب","ب المفعول المضاف فلان الموصوف","UMAAH_UM.ARB_20020210-a.0020:5",18,22
45,1.0,"على سؤال ل شبكة التلفزيون","على مجرور ل الموصوف المضاف","20000715_AFP_ARB.0002:2",3,7
45,1.0,"على مقربة من قيادة الاركان","على مجرور من الموصوف المضاف","20000715_AFP_ARB.0002:6",23,27
45,0.88,"على الارجنتينية ماريانا دياز اوليفا","على مجرور فلان المعرف المعرف","20000715_AFP_ARB.0008:1",32,36
45,1.0,"على تحقيق حلم ه الاولمبي","على مجرور المضاف ه الموصوف","20000715_AFP_ARB.0023:4",18,22
45,1.0,"على علاقات وثيقة مع صربيا","على مجرور الموصوف مع فلان","20000715_AFP_ARB.0029:14",23,27
45,0.97,"على قسم من جمهورية التاي","على مجرور من الموصوف فلان","20000715_AFP_ARB.0030:5",58,62
45,1.0,"على جاهزية ل كل الاحتمالات","على مجرور ل الموصوف المضاف","20000715_AFP_ARB.0033:4",17,21
45,1.0,"على جميع انحاء قطاع غزة","على مجرور المضاف المضاف فلان","20000715_AFP_ARB.0044:2",19,23
45,0.78,"على قرار النيابة في باليرمو","على مجرور المضاف في فلان","20000715_AFP_ARB.0048:7",8,12
45,1.0,"على كفاح مشترك ضد الارهاب","على مجرور الموصوف ضد المجرور","ANN20020115.0003:8",6,10
45,0.76,"على جنود اسرائيليين في نابلس","على مجرور الموصوف في فلان","ANN20020115.0003:12",9,13
45,1.0,"على جزء من الفدية المفترضة","على مجرور من الموصوف الموصوف","ANN20020115.0004:34",43,47
45,1.0,"على كفاح مشترك ضد الارهاب","على مجرور الموصوف ضد المجرور","ANN20020115.0011:2",6,10
45,1.0,"على المسارين السوري و اللبناني","على مجرور الموصوف و مفعولا","ANN20020115.0017:4",16,20
45,1.0,"على المسارين السوري و اللبناني","على مجرور الموصوف و مفعولا","ANN20020115.0017:4",83,87
45,0.88,"على طول الحدود مع اسرائيل","على مجرور المضاف مع فلان","ANN20020115.0017:15",54,58
45,1.0,"على محاولة تعديل المفهوم الدولي","على مجرور المضاف المضاف الموصوف","ANN20020115.0020:10",30,34
45,1.0,"على الحدود الهندية - الباكستانية","على مجرور الموصوف مفعولا","ANN20020115.0022:14",8,12
45,0.96,"على سفينة محملة ب الاسلحة","على مجرور الموصوف ب مجرور","ANN20020115.0026:2",6,10
45,0.98,"على العودة الى طاولة المفاوضات","على مجرور الى الموصوف المضاف","ANN20020115.0026:4",67,71
45,1.0,"على اقتراح مشرف معاودة الحوار","على مجرور فلان الموصوف المضاف","ANN20020115.0029:17",14,18
45,1.0,"على مبادرة الرئيس الباكستاني الصادقة","على مجرور المضاف الموصوف الموصوف","ANN20020115.0029:20",32,36
45,1.0,"على عقدي اتفاق ب التراضي","على مجرور المضاف ب الموصوف","ANN20020115.0032:21",14,18
45,1.0,"على الساحة الحزبية و السياسية","على مجرور الموصوف و مفعولا","ANN20020115.0040:11",6,10
45,1.0,"على علاقات جيدة مع الجميع","على مجرور الموصوف مع المجرور","ANN20020115.0040:13",19,23
45,1.0,"على التحضيرات ل لقمة العربية","على مجرور ل الموصوف الموصوف","ANN20020115.0042:1",9,13
45,1.0,"على الاتصال ب مؤسسة الكهرباء","على مجرور ب الموصوف المضاف","ANN20020115.0061:5",7,11
45,0.83,"على اعلى مستوى من الاداء","على مفعولا مجرور من مجرور","ANN20020115.0070:11",20,24
45,1.0,"على استمرار تدهور العملة اليابانية","على مجرور المضاف المضاف الموصوف","ANN20020115.0071:8",34,38
45,1.0,"على الجانب الآخر من الاطلسي","على مجرور الموصوف من الموصوف","ANN20020115.0071:16",37,41
45,1.0,"على رخص العمل و الاقامة","على مجرور المضاف و الموصوف","ANN20020115.0078:6",100,104
45,1.0,"على حالة حضرة مفوض الحكومة","على مجرور المضاف المضاف المضاف","ANN20020115.0086:6",4,8
45,0.94,"على اضرام النار في المنزل","على مجرور المضاف في الموصوف","ANN20020115.0088:7",49,53
45,1.0,"على اكمال مخطط ها الجهنمي","على مجرور المضاف ها الموصوف","ANN20020115.0088:10",10,14
45,1.0,"على روح الفريق او السلسلة","على مجرور المضاف او الموصوف","ANN20020115.0095:13",47,51
45,1.0,"على النوعية و العمل المشترك","على مجرور و الموصوف الموصوف","ANN20020115.0096:12",24,28
45,1.0,"على عدم تلبية مطالب المدرسين","على مجرور المضاف المضاف المضاف","ANN20020115.0100:2",39,43
45,1.0,"على مدى الظلم و الحرمان","على مجرور المضاف و الموصوف","ANN20020115.0100:8",37,41
45,1.0,"على العلاقات اللبنانية ـ الأمريكية","على مجرور الموصوف مفعولا","UMAAH_UM.ARB_20020120-a.0004:1",7,11
45,0.82,"على التظاهر ضد سياسات الحكومة","على مجرور ضد المجرور المضاف","UMAAH_UM.ARB_20020120-a.0007:1",45,49
45,1.0,"على الحدود الأثيوبية ـ الصومالية","على مجرور الموصوف مفعولا","UMAAH_UM.ARB_20020120-a.0009:4",46,50
45,0.73,"على المفهوم الدفاعي ل ه","على مجرور الموصوف ل ه","UMAAH_UM.ARB_20020120-a.0018:3",24,28
45,1.0,"على أيدي قوات الاحتلال العراقي","على مجرور المضاف المضاف الموصوف","UMAAH_UM.ARB_20020127-a.0002:2",18,22
45,1.0,"على الإقرار ب قتل الكندي","على مجرور ب الموصوف المضاف","UMAAH_UM.ARB_20020127-a.0002:2",53,57
45,0.79,"على "" لائحة الإرهاب ""","على مجرور المضاف ","UMAAH_UM.ARB_20020127-a.0007:2",32,36
45,0.82,"على المنطقة و على المملكة","على مجرور و على الموصوف","UMAAH_UM.ARB_20020203-a.0005:2",37,41
45,1.0,"على الهوية الحضارية ل لأمة","على مجرور الموصوف ل الموصوف","UMAAH_UM.ARB_20020203-a.0009:2",41,45
44,0.99,"إلى كتب مصرح ب ها","إلى مجرور الموصوف ب ها","UMAAH_UM.ARB_20020113-a.0010:5",20,24
44,1.0,"إلى حرب واسعة و كبيرة","إلى مجرور الموصوف و مفعولا","UMAAH_UM.ARB_20020113-a.0020:4",68,72
44,0.89,"إلى دعم الأهداف المصرية الطموحة","إلى مجرور المضاف الموصوف الموصوف","UMAAH_UM.ARB_20020113-e.0008:2",13,17
44,1.0,"إلى رحابة الحوار و الحرية","إلى مجرور المضاف و الموصوف","UMAAH_UM.ARB_20020127-a.0002:5",45,49
44,1.0,"إلى "" الشيطان الأكبر ""","إلى مجرور الموصوف ","UMAAH_UM.ARB_20020127-a.0011:4",112,116
44,0.86,"إلى نجل ه الثاني قصي","إلى مجرور ه الموصوف فلان","UMAAH_UM.ARB_20020210-a.0013:1",12,16
44,1.0,"إلى تسوية سياسية و ديبلوماسية","إلى مجرور الموصوف و مفعولا","UMAAH_UM.ARB_20020210-a.0018:3",91,95
44,1.0,"إلى خلق حال من الهلع","إلى مجرور المضاف من الموصوف","UMAAH_UM.ARB_20020210-a.0020:1",48,52
43,1.0,"عبد الله محمد عبد الشكور","فلان المعرف المعرف المعرف المعرف","ANN20020115.0012:3",29,33
43,1.0,"عبد الملك بن كايد القاسمي","فلان المعرف المعرف المعرف فلان","ANN20020115.0032:10",24,28
43,1.0,"خالد الفيصل بن عبد العزيز","فلان المعرف المعرف المعرف المعرف","ANN20020115.0083:6",22,26
43,1.0,"عبد الله بن عبد العزيز","فلان المعرف المعرف المعرف فلان","UMAAH_UM.ARB_20020120-a.0002:1",8,12
43,1.0,"عبد الله بن عبد العزيز","فلان المعرف المعرف المعرف فلان","UMAAH_UM.ARB_20020120-a.0002:8",8,12
43,1.0,"عبد الله بن عبد العزيز","فلان المعرف المعرف المعرف فلان","UMAAH_UM.ARB_20020203-a.0005:1",8,12
42,1.0,"مارك وودروف و ساندون ستول","فلان المعرف و فلان المعرف","20000715_AFP_ARB.0005:2",8,12
42,1.0,"غوستافو كويرتن و خايمي اونسينس","فلان المعرف و فلان المعرف","20000715_AFP_ARB.0005:2",15,19
42,0.0,"سعيد العويران و صالح الداوود","فلان المعرف و فلان المعرف","20000715_AFP_ARB.0016:8",12,16
42,1.0,"فؤاد انور و فهد المهلل","فلان المعرف و فلان المعرف","20000715_AFP_ARB.0016:11",12,16
42,1.0,"موريس غرين و ماريون جونز","فلان المعرف و فلان المعرف","20000715_AFP_ARB.0023:1",16,20
42,0.0,"محسن رحمي و شيرين عبادي","فلان المعرف و فلان المعرف","20000715_AFP_ARB.0042:2",3,7
42,1.0,"بالتيمور رافينس و ميامي دولفنز","فلان المعرف و فلان المعرف","ANN20020115.0013:6",20,24
42,1.0,"بطرس حرب و سايد عقل","فلان المعرف و فلان المعرف","ANN20020115.0056:2",32,36
42,1.0,"بطرس حرب و سايد عقل","فلان المعرف و فلان المعرف","ANN20020115.0059:18",32,36
42,0.0,"وول ستريت و ناسداك الضعيف","فلان المعرف و فلان الموصوف","ANN20020115.0071:9",17,21
42,1.0,"اياد مندو و تمام حوراني","فلان المعرف و فلان المعرف","ANN20020115.0110:21",13,17
42,1.0,"وليد همو و اسامة الباشا","فلان المعرف و فلان المعرف","ANN20020115.0110:23",4,8
41,1.0,""" ان تي في """," فلان المعرف المعرف ","20000715_AFP_ARB.0002:1",54,58
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0003:1",6,10
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0005:1",6,10
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0008:1",6,10
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0016:1",3,7
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0017:1",3,7
41,1.0,""" وول ستريت جورنال """," فلان المعرف المعرف ","20000715_AFP_ARB.0021:4",60,64
41,1.0,""" اولد ال باسو """," فلان المعرف المعرف ","20000715_AFP_ARB.0021:6",25,29
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0023:1",7,11
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0025:1",3,7
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0026:1",3,7
41,1.0,"( ا ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0036:1",3,7
41,1.0,"( ا ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0037:1",3,7
41,1.0,"( ا ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0042:1",3,7
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0052:1",3,7
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0053:1",3,7
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0055:1",3,7
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0056:1",3,7
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0057:1",6,10
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0060:1",3,7
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0064:1",6,10
41,1.0,"( أ ف ب )"," فلان المعرف المعرف ","20000715_AFP_ARB.0069:1",3,7
41,1.0,"( و ص ف )"," فلان المعرف المعرف ","ANN20020115.0004:30",1,5
41,1.0,""" سي آي إي """," فلان المعرف المعرف ","ANN20020115.0004:31",29,33
41,1.0,"- و ص ف -"," فلان المعرف المعرف ","ANN20020115.0007:14",2,6
41,1.0,""" آي بي أم """," فلان المعرف المعرف ","ANN20020115.0007:15",34,38
41,1.0,"- و ص ف -"," فلان المعرف المعرف ","ANN20020115.0007:18",2,6
41,0.0,"ش . م . م","فلان المعرف المعرف","ANN20020115.0032:24",29,33
41,1.0,"( هومنتمن برج حمود )"," فلان المعرف المعرف ","ANN20020115.0104:42",5,9
41,1.0,"( هومنتمن برج حمود )"," فلان المعرف المعرف ","ANN20020115.0104:49",5,9
41,1.0,"( هومنتمن برج حمود )"," فلان المعرف المعرف ","ANN20020115.0104:50",5,9
41,1.0,""" ان ي آي """," فلان المعرف المعرف ","ANN20020115.0108:1",7,11
41,1.0,""" ان بي آي """," فلان المعرف المعرف ","ANN20020115.0108:2",28,32
41,1.0,""" ان بي آي """," فلان المعرف المعرف ","ANN20020115.0110:2",28,32
41,1.0,"( سي آي اي )"," فلان المعرف المعرف ","UMAAH_UM.ARB_20020210-a.0018:10",12,16
40,1.0,"زياد العبد ( فلسطين )","فلان المعرف فلان ","ANN20020115.0107:6",7,11
40,1.0,"عمد الزعبي ( لبنان )","فلان المعرف فلان ","ANN20020115.0107:8",7,11
40,1.0,"تينا زكريان ( لبنان )","فلان المعرف فلان ","ANN20020115.0107:9",9,13
40,1.0,"احمد النابوش ( لبنان )","فلان المعرف فلان ","ANN20020115.0107:11",11,15
40,1.0,"هاني شحادة ( لبنان )","فلان المعرف فلان ","ANN20020115.0107:12",10,14
40,1.0,"وسيم المحمود ( لبنان )","فلان المعرف فلان ","ANN20020115.0107:13",11,15
40,1.0,"عفيف درويش ( فلسطين )","فلان المعرف فلان ","ANN20020115.0107:14",7,11
40,1.0,"هيثم كجو ( الجهاد )","فلان المعرف فلان ","ANN20020115.0110:26",23,27
40,1.0,"محمد منصور ( الجيش )","فلان المعرف فلان ","ANN20020115.0110:26",33,37
39,1.0,"و "" كوكوا بافس ""","و فلان المعرف ","20000715_AFP_ARB.0021:6",44,48
39,0.0,"و سانت فيسنت و غرينادين","و فلان المعرف و فلان","20000715_AFP_ARB.0026:2",33,37
39,0.0,"و محمد جواد دهقاني تفتي","و فلان المعرف المعرف المعرف","20000715_AFP_ARB.0042:13",47,51
39,0.0,"و موفين مهاشي ب الدفاع","و فلان المعرف ب مجرور","20000715_AFP_ARB.0054:5",10,14
39,0.0,"و نيودلهي و اسلام اباد","و فلان و فلان المعرف","ANN20020115.0022:15",34,38
39,1.0,"و "" حزب الله ""","و فلان المعرف ","ANN20020115.0026:4",19,23
39,0.0,"و بيروت و جبل لبنان","و فلان و فلان المعرف","ANN20020115.0059:21",31,35
39,1.0,"و "" حزب الله ""","و فلان المعرف ","ANN20020115.0065:11",22,26
39,1.0,"و "" آي . بي","و فلان المعرف","ANN20020115.0071:19",40,44
39,1.0,"و "" فورد موتورز ""","و فلان المعرف ","ANN20020115.0071:21",16,20
39,0.0,"و حسان ابرهيم ل .","و فلان المعرف المعرف ","ANN20020115.0088:18",1,5
39,0.0,"و فرن الشباك و الصنائع","و فلان المعرف و فلان","ANN20020115.0089:3",34,38
39,0.0,"و عبد الغني عبد الرزاق","و فلان المعرف المعرف المعرف","ANN20020115.0110:16",14,18
38,0.93,"الى مساعدة الشباب على الزواج","الى مجرور المضاف على الموصوف","20000715_AFP_ARB.0006:5",36,40
38,0.89,"الى السود المجردين من الملكية","الى مجرور الموصوف من مجرور","20000715_AFP_ARB.0015:1",34,38
38,0.69,"الى مدينة غرونو - التايسك","الى مجرور فلان المعرف","20000715_AFP_ARB.0030:13",48,52
38,0.83,"الى اعادة تنشيط الاتحاد المغاربي","الى مجرور المضاف المضاف الموصوف","20000715_AFP_ARB.0045:5",4,8
38,0.88,"الى "" اضرار كبيرة ""","الى مجرور الموصوف ","20000715_AFP_ARB.0070:7",8,12
38,0.83,"الى معلومات ب حوزة اسرائيل","الى مجرور ب الموصوف فلان","20000715_AFP_ARB.0072:5",4,8
38,0.91,"الى مراكز استراتيجية في اسرائيل","الى مجرور الموصوف في فلان","20000715_AFP_ARB.0072:5",40,44
38,1.0,"الى سقوط ضحايا في الارواح","الى مجرور المضاف في الموصوف","ANN20020115.0007:19",31,35
38,0.87,"الى القمة الدورية الرابعة عشرة","الى مجرور الموصوف الموصوف مفعولا","ANN20020115.0041:7",33,37
38,1.0,"الى قرارات من مجلس الوزراء","الى مجرور من الموصوف المضاف","ANN20020115.0042:4",9,13
38,0.77,"الى اللبنانيين و العرب جميعاً","الى مجرور و الموصوف منصوبا","ANN20020115.0049:3",37,41
38,1.0,"الى التباطؤ في عمليات البحث","الى مجرور في الموصوف المضاف","ANN20020115.0052:7",16,20
38,0.83,"الى كمية كبيرة الى الاموال","الى مجرور الموصوف الى الموصوف","ANN20020115.0065:6",55,59
38,0.89,"الى البنزين الخالي من الرصاص","الى مجرور الموصوف من مجرور","ANN20020115.0070:14",20,24
38,0.69,"الى مستشفى حمود في صيدا","الى مجرور فلان في فلان","ANN20020115.0088:12",24,28
38,1.0,"الى ملء البنك ب الارباح","الى مجرور المضاف ب الموصوف","ANN20020115.0095:8",5,9
38,1.0,"الى مخزون الربح في البنك","الى مجرور المضاف في الموصوف","ANN20020115.0095:13",15,19
37,1.0,"البلاد التي مزقت ها الحرب","المجرور التي قال ها الفاعل","ANN20020115.0003:1",46,50
37,1.0,"المراحل التي قطعت ها الاتصالات","مجرور التي قال ها الفاعل","ANN20020115.0042:5",4,8
37,1.0,"الانكماش التي وقع في ها","المجرور التي قال في ها","ANN20020115.0071:6",85,89
37,1.0,"الجماعات التي تكررت في اللائحتين","المجرور التي قال في المفعول","UMAAH_UM.ARB_20020120-a.0006:16",3,7
37,1.0,"التفجيرات التي حدثت في أمريكا","المجرور التي قال في فلان","UMAAH_UM.ARB_20020203-a.0005:3",37,41
36,0.9,"خصوصا ل حمامات ها البخارية","منصوب ل الموصوف ها الموصوف","20000715_AFP_ARB.0030:10",24,28
36,1.0,"رئيسا ل لجمهورية العربية السورية","منصوب ل الموصوف الموصوف الموصوف","20000715_AFP_ARB.0035:5",15,19
36,1.0,"وزيرا ل لاراضي و الزراعة","منصوب ل الموصوف و الموصوف","20000715_AFP_ARB.0061:5",12,16
36,1.0,"تحضيراً ل لقمة الفرنكوفونية المقبلة","منصوب ل الموصوف الموصوف الموصوف","ANN20020115.0042:8",29,33
36,1.0,"طلبات ل تعبيد الطرق الخاصة","منصوب ل الموصوف المضاف الموصوف","ANN20020115.0056:1",34,38
36,1.0,"رئيسا ل لجنة الاولمبية الدولية","منصوب ل الموصوف الموصوف الموصوف","ANN20020115.0106:3",14,18
35,0.92,"ضحايا ابرياء ل حصار ظالم","منصوب الموصوف ل الموصوف الموصوف","20000715_AFP_ARB.0011:5",31,35
35,1.0,"مقابل المنامة و الطعام الكامل","منصوب المضاف و الموصوف الموصوف","20000715_AFP_ARB.0030:11",4,8
35,0.92,"إعادة اللحمة الى الصف العربي","منصوب المضاف الى الموصوف الموصوف","20000715_AFP_ARB.0031:4",19,23
35,0.96,"تعزيز القدرة الدفاعية ل لبلاد","منصوب المضاف الموصوف ل الموصوف","20000715_AFP_ARB.0040:5",7,11
35,0.73,"المكلفة الاشراف على البرنامج الانساني","منصوب الموصوف على الموصوف الموصوف","20000715_AFP_ARB.0062:7",10,14
35,0.92,"عملية سرية ل لجيش الاميركي","منصوب الموصوف ل الموصوف الموصوف","ANN20020115.0001:6",37,41
35,0.96,"وزير الدولة ل لشؤون القانونية","منصوب المضاف ل الموصوف الموصوف","ANN20020115.0004:4",4,8
35,0.96,"وزير الدولة ل لشؤون الخارجية","منصوب المضاف ل الموصوف الموصوف","ANN20020115.0004:10",2,6
35,1.0,"وزير الاشغال العامة و الاسكان","منصوب المضاف الموصوف و الموصوف","ANN20020115.0004:18",2,6
35,0.72,"توفير ظروف ملائمة ل لهند","منصوب المضاف الموصوف ل فلان","ANN20020115.0022:7",6,10
35,0.83,"( انشاء التفتيش المركزي )"," منصوب المضاف الموصوف ","ANN20020115.0032:5",45,49
35,0.92,"الحد الاقصى ل لطرق العامة","منصوب الموصوف ل الموصوف الموصوف","ANN20020115.0056:19",60,64
35,0.81,"قائد سرية درك عكار الاقليمية","منصوب المضاف المضاف فلان الموصوف","ANN20020115.0059:28",31,35
35,0.81,"اقراراً أميركياً ب تورط الفلسطينيين","منصوب الموصوف ب الموصوف المضاف","ANN20020115.0065:8",19,23
35,1.0,"اعاقة النمو و التقدم المرجوين","منصوب المضاف و الموصوف الموصوف","ANN20020115.0067:1",89,93
35,0.65,"جدول ب تطور الكتلة النقدية","منصوب ب الموصوف المضاف الموصوف","ANN20020115.0077:13",3,7
35,0.7,"ألبومات الصور الصفراء شبه الممزقة","منصوب المضاف الموصوف منصوبا المضاف","ANN20020115.0094:3",21,25
35,1.0,"الضمان الصحي و بدل الانتقال","منصوب الموصوف و الموصوف المضاف","ANN20020115.0100:7",44,48
35,1.0,"يوم عمل و تدريس اعتيادي","منصوب المضاف و الموصوف الموصوف","ANN20020115.0103:10",19,23
35,0.96,"طاولة مدرسية ل زهرة الاحسان","منصوب الموصوف ل الموصوف المضاف","ANN20020115.0107:1",14,18
35,0.83,"ممثل "" الحركة السلفية ""","منصوب المضاف الموصوف ","UMAAH_UM.ARB_20020113-a.0001:4",18,22
35,0.72,"عضو مراقب في الأمم المتحدة","منصوب الموصوف في الموصوف الموصوف","UMAAH_UM.ARB_20020120-a.0006:9",33,37
35,0.92,"برلمان منتخب و صحافة حرة","منصوب الموصوف و الموصوف الموصوف","UMAAH_UM.ARB_20020127-a.0002:3",52,56
35,0.72,"التوجهات العامة في الدول العربية","منصوب الموصوف في الموصوف الموصوف","UMAAH_UM.ARB_20020210-a.0018:4",24,28
35,0.73,"العدوان الأمريكي على الشعب الأفغاني","منصوب الموصوف على الموصوف الموصوف","UMAAH_UM.ARB_20020217-a.0019:1",46,50
34,1.0,"تضررا من سوء الاحوال الجوية","منصوب من الموصوف المضاف الموصوف","20000715_AFP_ARB.0050:3",44,48
34,0.91,"انطلاقا من صاروخ سكود السوفياتي","منصوب من الموصوف فلان الموصوف","20000715_AFP_ARB.0072:6",20,24
